127.0.0.1 - - [23/Aug/2022:21:52:08 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:32 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_000000000018894 HTTP/1.1" 200 13920
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:33 +0900] "GET /intrip/tourist/tourist_PageList HTTP/1.1" 200 12989
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:34 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_000000000022876 HTTP/1.1" 200 13025
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:35 +0900] "POST /intrip/tourist/updatesteamed HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:36 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_000000000022876 HTTP/1.1" 200 13025
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:36 +0900] "GET /intrip/tourist/tourist_PageList HTTP/1.1" 200 12989
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:37 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_200000000013566 HTTP/1.1" 200 12920
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:38 +0900] "POST /intrip/tourist/updatesteamed HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:39 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_200000000013566 HTTP/1.1" 200 12920
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:40 +0900] "POST /intrip/tourist/updateSuggestion HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:40 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_200000000013566 HTTP/1.1" 200 12920
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:41 +0900] "GET /intrip/tourist/tourist_PageList HTTP/1.1" 200 12989
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:41 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_000000000022876 HTTP/1.1" 200 13025
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:42 +0900] "POST /intrip/tourist/updateSuggestion HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:44 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_000000000022876 HTTP/1.1" 200 13025
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:48 +0900] "GET /intrip/tourist/busantravel_page HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:48 +0900] "GET /intrip/resources/images/tourist/%ED%9D%90%EB%A6%BC1.png HTTP/1.1" 200 47975
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:49 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 16914
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:55 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=262 HTTP/1.1" 200 15542
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:56 +0900] "POST /intrip/tourist/busanupdatesteamed HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:57 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=262 HTTP/1.1" 200 15542
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:56:58 +0900] "GET /intrip/tourist/busantourist_PageList HTTP/1.1" 200 12691
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:00 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1179 HTTP/1.1" 200 17293
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:01 +0900] "POST /intrip/tourist/busanupdatesteamed HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:01 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1179 HTTP/1.1" 200 17293
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:02 +0900] "GET /intrip/mypage/mypage_renewal?id=apple HTTP/1.1" 200 9442
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:03 +0900] "GET /intrip/mypage/mypage_steamed_jeju?id=apple HTTP/1.1" 200 8060
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:04 +0900] "GET /intrip/mypage/mypage_steamed_BusanTravel?id=apple HTTP/1.1" 200 7240
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:06 +0900] "GET /intrip/mypage/mypage_steamed_jeju?id=apple HTTP/1.1" 200 8060
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:07 +0900] "GET /intrip/mypage/mypage_steamed_BusanTravel?id=apple HTTP/1.1" 200 7240
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:07 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17034
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:12 +0900] "GET /intrip/tourist/busantravel_page HTTP/1.1" 200 7945
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:12 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 16915
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:13 +0900] "POST /intrip/tourist/busanupdatesteamed HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:14 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 16915
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:15 +0900] "POST /intrip/tourist/busanupdatesteamed HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:16 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 16915
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:17 +0900] "POST /intrip/tourist/busanupdatesteamed HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:18 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 16915
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:19 +0900] "GET /intrip/mypage/mypage_renewal?id=apple HTTP/1.1" 200 9442
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:20 +0900] "GET /intrip/mypage/mypage_steamed_jeju?id=apple HTTP/1.1" 200 8060
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:21 +0900] "GET /intrip/mypage/mypage_steamed_BusanTravel?id=apple HTTP/1.1" 200 7938
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:25 +0900] "GET /intrip/mypage/modify_info?id=apple HTTP/1.1" 200 8693
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:25 +0900] "GET /intrip/resources/css/mypage/mypage.css HTTP/1.1" 200 2573
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:37 +0900] "GET /intrip/mypage/mypage_steamed_jeju?id=apple HTTP/1.1" 200 8060
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:37 +0900] "GET /intrip/mypage/mypage_renewal?id=apple HTTP/1.1" 200 9442
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:39 +0900] "GET /intrip/board/community_detail.do?post_num=16 HTTP/1.1" 200 13235
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:39 +0900] "GET /intrip/download.do?imageFileName=6j.PNG&post_num=16 HTTP/1.1" 200 1020397
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:42 +0900] "POST /intrip/board/boardreplyWrite HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:42 +0900] "GET /intrip/board/community_detail.do?post_num=16 HTTP/1.1" 200 14348
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:42 +0900] "GET /intrip/download.do?imageFileName=6j.PNG&post_num=16 HTTP/1.1" 200 1020397
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:48 +0900] "GET /intrip/board/community_detail.do?post_num=11 HTTP/1.1" 200 12866
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:48 +0900] "GET /intrip/download.do?imageFileName=6j.PNG&post_num=11 HTTP/1.1" 200 1020397
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:48 +0900] "GET /intrip/download.do?imageFileName=55.PNG&post_num=11 HTTP/1.1" 500 3346
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:53 +0900] "POST /intrip/board/boardreplyWrite HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:53 +0900] "GET /intrip/board/community_detail.do?post_num=11 HTTP/1.1" 200 13979
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:53 +0900] "GET /intrip/download.do?imageFileName=55.PNG&post_num=11 HTTP/1.1" 500 3346
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:53 +0900] "GET /intrip/download.do?imageFileName=6j.PNG&post_num=11 HTTP/1.1" 200 1020397
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:58 +0900] "GET /intrip/mypage/mypage_renewal_Info?id=apple HTTP/1.1" 200 9857
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:59 +0900] "GET /intrip/board/community_detail2.do?post_num=100036 HTTP/1.1" 200 12881
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:59 +0900] "GET /intrip/download1.do?imageFileName=44.PNG&post_num=100036 HTTP/1.1" 200 28224
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:57:59 +0900] "GET /intrip/download1.do?imageFileName=213.PNG&post_num=100036 HTTP/1.1" 200 686761
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:03 +0900] "POST /intrip/board/boardreplyWrite2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:03 +0900] "GET /intrip/board/community_detail2.do?post_num=100036 HTTP/1.1" 200 13989
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:03 +0900] "GET /intrip/download1.do?imageFileName=44.PNG&post_num=100036 HTTP/1.1" 200 28224
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:03 +0900] "GET /intrip/download1.do?imageFileName=213.PNG&post_num=100036 HTTP/1.1" 200 686761
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:14 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17034
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:45 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17034
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:47 +0900] "GET /intrip/tourist/tourist_PageList11?&searchType=j&keyword=%EA%B0%80%EC%A1%B1 HTTP/1.1" 200 10459
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:47 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_200000000009903 HTTP/1.1" 200 13010
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:48 +0900] "POST /intrip/tourist/updatesteamed HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:49 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_200000000009903 HTTP/1.1" 200 13010
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:54 +0900] "POST /intrip/tourist/jejureplyWrite HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:54 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_200000000009903 HTTP/1.1" 200 13973
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:57 +0900] "POST /intrip/tourist/jejureplyWrite HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:58:57 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_200000000009903 HTTP/1.1" 200 14936
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:00 +0900] "POST /intrip/tourist/jejureplyDelete HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:00 +0900] "GET /intrip/tourist/tourist_View?contentsid=CNTS_200000000009903 HTTP/1.1" 200 13973
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:12 +0900] "GET /intrip/tourist/busanfestival_PageList11?&searchType=b&keyword=%EB%A1%AF%EB%8D%B0 HTTP/1.1" 200 5502
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:12 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 16915
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:16 +0900] "POST /intrip/tourist/busanreplyWrite HTTP/1.1" 500 15693
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:20 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 16915
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:23 +0900] "POST /intrip/tourist/busanreplyWrite HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:23 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 17858
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:27 +0900] "POST /intrip/tourist/busanreplyWrite HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:27 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 18801
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:31 +0900] "GET /intrip/tourist/busanreplyUpdateView?UC_SEQ=1310&com_num=2 HTTP/1.1" 200 2520
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:34 +0900] "POST /intrip/tourist/busanreplyUpdate HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:34 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 18808
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:38 +0900] "POST /intrip/tourist/busanreplyDelete HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:38 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 17865
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:55 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 17865
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:59 +0900] "POST /intrip/tourist/busanreplyWrite HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:21:59:59 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 18807
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:00:03 +0900] "GET /intrip/tourist/busanfestival_PageList HTTP/1.1" 200 11842
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:00:04 +0900] "GET /intrip/tourist/busanfestival_View?UC_SEQ=807 HTTP/1.1" 200 13419
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:00:07 +0900] "POST /intrip/tourist/busanreplyWrite2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:00:07 +0900] "GET /intrip/tourist/busanfestival_View?UC_SEQ=807 HTTP/1.1" 200 14362
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:00:12 +0900] "POST /intrip/tourist/busanreplyWrite2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:00:12 +0900] "GET /intrip/tourist/busanfestival_View?UC_SEQ=807 HTTP/1.1" 200 15305
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:00:14 +0900] "GET /intrip/tourist/busanreplyUpdateView2?UC_SEQ=807&com_num=2 HTTP/1.1" 200 2519
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:00:15 +0900] "POST /intrip/tourist/busanreplyUpdate2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:00:15 +0900] "GET /intrip/tourist/busanfestival_View?UC_SEQ=807 HTTP/1.1" 200 15307
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:22 +0900] "GET /intrip/mypage/mypage_renewal?id=apple HTTP/1.1" 200 9442
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:26 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17034
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:32 +0900] "GET /intrip/board/community-acco HTTP/1.1" 200 10386
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:32 +0900] "GET /intrip/board/css/bootstrap.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:35 +0900] "GET /intrip/board/community_writeWith.do HTTP/1.1" 200 6428
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:44 +0900] "POST /intrip/board/community_writeInfo.do HTTP/1.1" 201 103
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:45 +0900] "GET /intrip/board/community-acco HTTP/1.1" 200 10388
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:45 +0900] "GET /intrip/board/css/bootstrap.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:50 +0900] "GET /intrip/mypage/mypage_renewal?id=apple HTTP/1.1" 200 9441
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:53 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17034
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:53 +0900] "GET /intrip/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:53 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17013
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:01:56 +0900] "GET /intrip/login_signup/login HTTP/1.1" 200 4767
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:02 +0900] "GET /intrip/login_signup/signup_input HTTP/1.1" 200 10629
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:02 +0900] "GET /intrip/resources/css/login_signup/signup_input.css HTTP/1.1" 200 3981
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:02 +0900] "GET /intrip/resources/js/signup/signup_input.js HTTP/1.1" 200 23626
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:04 +0900] "GET /intrip/login_signup/signup_input HTTP/1.1" 200 10629
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:13 +0900] "POST /intrip/login_signup/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:13 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17032
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:14 +0900] "GET /intrip/mypage/mypage_renewal?id=egg HTTP/1.1" 200 5086
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:17 +0900] "GET /intrip/mypage/modify_info?id=egg HTTP/1.1" 200 8691
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:25 +0900] "POST /intrip/mypage/update_modify_info HTTP/1.1" 200 8691
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:27 +0900] "POST /intrip/mypage/mypage_renewal HTTP/1.1" 200 5086
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:28 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17032
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:29 +0900] "GET /intrip/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:29 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17013
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:30 +0900] "GET /intrip/login_signup/login HTTP/1.1" 200 4767
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:35 +0900] "POST /intrip/login_signup/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:35 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17032
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:37 +0900] "GET /intrip/mypage/mypage_renewal?id=egg HTTP/1.1" 200 5086
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:42 +0900] "GET /intrip/mypage/member_delete.do?id=egg HTTP/1.1" 200 1632
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:42 +0900] "GET /intrip/resources/css/mypage/delete_member.css HTTP/1.1" 200 829
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:46 +0900] "POST /intrip/mypage/delteMember HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:46 +0900] "GET /intrip/mypage/member_delete.do HTTP/1.1" 200 1727
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:53 +0900] "POST /intrip/mypage/delteMember HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:53 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17013
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:02:54 +0900] "GET /intrip/login_signup/login HTTP/1.1" 200 4767
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:03:01 +0900] "POST /intrip/login_signup/login HTTP/1.1" 200 4870
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:03:05 +0900] "GET /intrip/login_signup/find_id HTTP/1.1" 200 2899
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:03:05 +0900] "GET /intrip/resources/css/login_signup/idSearch.css?ver123 HTTP/1.1" 200 2195
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:03:20 +0900] "GET /intrip/mailCheck?email=apple@gmail.com HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:03:36 +0900] "POST /intrip/login_signup/find_id HTTP/1.1" 200 3106
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:03:50 +0900] "GET /intrip/mailCheck?email=apple@gmail.com HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:03:55 +0900] "POST /intrip/login_signup/find_id HTTP/1.1" 200 3106
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:23 +0900] "GET /intrip/mailCheck?email=apple@gmail.com HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:26 +0900] "POST /intrip/login_signup/find_id HTTP/1.1" 200 904
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:28 +0900] "GET /intrip/login_signup/login HTTP/1.1" 200 4767
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:33 +0900] "GET /intrip/login_signup/find_pw HTTP/1.1" 200 2863
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:39 +0900] "GET /intrip/mailCheck?email=apple@gmail.com HTTP/1.1" 200 6
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:43 +0900] "POST /intrip/login_signup/find_pw HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:45 +0900] "POST /intrip/login_signup/update_pw HTTP/1.1" 200 4767
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:47 +0900] "POST /intrip/login_signup/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:47 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17034
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:49 +0900] "GET /intrip/mypage/mypage_renewal?id=apple HTTP/1.1" 200 9441
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:52 +0900] "GET /intrip/board/community_detail.do?post_num=22 HTTP/1.1" 200 12123
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:52 +0900] "GET /intrip/download.do?imageFileName=55.PNG&post_num=22 HTTP/1.1" 200 24944
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:55 +0900] "GET /intrip/board/community_detail.do?post_num=11 HTTP/1.1" 200 13979
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:55 +0900] "GET /intrip/download.do?imageFileName=55.PNG&post_num=11 HTTP/1.1" 500 3231
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:04:55 +0900] "GET /intrip/download.do?imageFileName=6j.PNG&post_num=11 HTTP/1.1" 200 1020397
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:03 +0900] "GET /intrip/board/community_detail.do?post_num=7 HTTP/1.1" 200 11941
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:06 +0900] "POST /intrip/board/boardreplyWrite HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:06 +0900] "GET /intrip/board/community_detail.do?post_num=7 HTTP/1.1" 200 13053
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:09 +0900] "GET /intrip/board/boardreplyUpdateView?post_num=7&com_num=37 HTTP/1.1" 200 2506
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:10 +0900] "POST /intrip/board/boardreplyUpdate HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:10 +0900] "GET /intrip/board/community_detail.do?post_num=7 HTTP/1.1" 200 13055
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:36 +0900] "GET /intrip/board/community-info HTTP/1.1" 200 11404
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:36 +0900] "GET /intrip/board/css/bootstrap.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:47 +0900] "GET /intrip/mypage/mypage_renewal?id=apple HTTP/1.1" 200 9441
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:50 +0900] "GET /intrip/mypage/mypage_renewal_Info?id=apple HTTP/1.1" 200 9857
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:51 +0900] "GET /intrip/mypage/mypage_renewal?id=apple HTTP/1.1" 200 9441
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:52 +0900] "GET /intrip/mypage/mypage_renewal_Info?id=apple HTTP/1.1" 200 9857
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:53 +0900] "GET /intrip/mypage/mypage_steamed_jeju?id=apple HTTP/1.1" 200 8060
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:54 +0900] "GET /intrip/mypage/mypage_steamed_BusanTravel?id=apple HTTP/1.1" 200 7938
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:05:55 +0900] "GET /intrip/tourist/busantourist_View?UC_SEQ=1310 HTTP/1.1" 200 18807
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:06:01 +0900] "GET /intrip/mypage/mypage_steamed_jeju?id=apple HTTP/1.1" 200 8060
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:06:02 +0900] "GET /intrip/mainpage/main HTTP/1.1" 200 17034
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:06:35 +0900] "GET /intrip/board/community-info HTTP/1.1" 200 11404
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:06:35 +0900] "GET /intrip/board/css/bootstrap.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [23/Aug/2022:22:06:37 +0900] "GET /intrip/tourist/travel_page HTTP/1.1" 200 8095
